Time,Year,Month,Day_of_week,Season,Temperature,Number_Of_Guest_Nights,Total_hours_worked,Sales_new_vehicles,Demand
22.0,3.0,12.0,5.0,1.0,8.4,42758200.0,1409.0,387522.0,3.838
22.0,1.0,10.0,1.0,4.0,14.8,40890550.0,1434.0,378735.0,2.553
21.0,1.0,7.0,1.0,3.0,26.2,36895570.0,1465.0,4156.0,3.715
3.0,3.0,9.0,4.0,4.0,28.0,56158180.0,1390.0,485365.0,2.707
3.0,3.0,2.0,4.0,1.0,13.3,35725280.0,1389.0,47387.0,2.927
21.0,3.0,10.0,3.0,4.0,19.4,42163910.0,1439.0,418987.0,3.0
4.0,2.0,6.0,3.0,3.0,17.0,43002660.0,1490.0,477464.0,2.355
20.0,2.0,2.0,7.0,1.0,7.3,36792560.0,1420.0,484722.0,3.572
9.0,1.0,4.0,3.0,2.0,21.1,42178210.0,1488.0,324738.0,3.3339999999999996
19.0,1.0,10.0,3.0,4.0,16.6,40890550.0,1434.0,378735.0,3.2760000000000002
7.0,3.0,12.0,1.0,1.0,1.8,42758200.0,1409.0,387522.0,3.162
22.0,3.0,1.0,2.0,1.0,0.2,40211200.0,1337.0,399533.0,4.2330000000000005
15.0,1.0,12.0,7.0,1.0,11.3,39792340.0,1434.0,397531.0,3.095
19.0,3.0,11.0,5.0,4.0,18.2,44483540.0,1474.0,44194.0,3.3310000000000004
6.0,2.0,11.0,2.0,4.0,14.5,43824150.0,1456.0,406855.0,2.7880000000000003
4.0,3.0,5.0,3.0,2.0,18.0,40103250.0,1407.0,371857.0,2.351
20.0,2.0,1.0,2.0,1.0,1.9,39454220.0,1338.0,401648.0,4.545
16.0,2.0,10.0,7.0,4.0,21.3,42161920.0,1444.0,372464.0,3.2289999999999996
3.0,2.0,6.0,1.0,3.0,18.9,43002660.0,1490.0,477464.0,2.21
20.0,4.0,2.0,2.0,1.0,5.8,39368380.0,1378.0,479421.0,3.7710000000000004
13.0,3.0,7.0,6.0,3.0,31.3,39572370.0,1452.0,441524.0,5.419
14.0,3.0,10.0,5.0,4.0,20.1,42163910.0,1439.0,418987.0,3.423
13.0,1.0,11.0,7.0,4.0,10.6,43107390.0,1454.0,417593.0,3.465
17.0,3.0,12.0,3.0,1.0,8.9,42758200.0,1409.0,387522.0,4.6080000000000005
20.0,1.0,10.0,6.0,4.0,12.1,40890550.0,1434.0,378735.0,3.282
4.0,4.0,2.0,2.0,1.0,13.0,39368380.0,1378.0,479421.0,2.9139999999999997
15.0,2.0,5.0,7.0,2.0,26.3,39955140.0,1396.0,372567.0,2.694
4.0,2.0,3.0,5.0,2.0,5.9,36661700.0,1447.0,69137.0,2.793
6.0,3.0,3.0,2.0,2.0,13.8,36765040.0,1426.0,667269.0,3.221
10.0,2.0,3.0,5.0,2.0,13.0,36661700.0,1447.0,69137.0,3.72
13.0,2.0,12.0,6.0,1.0,10.5,42109900.0,1441.0,394248.0,3.866
4.0,3.0,9.0,7.0,4.0,19.0,56158180.0,1390.0,485365.0,2.385
23.0,2.0,4.0,1.0,2.0,12.6,43862830.0,1480.0,354744.0,2.5180000000000002
16.0,1.0,7.0,2.0,3.0,25.3,36895570.0,1465.0,4156.0,3.924
11.0,2.0,10.0,1.0,4.0,16.1,42161920.0,1444.0,372464.0,3.022
1.0,3.0,9.0,5.0,4.0,23.4,56158180.0,1390.0,485365.0,2.458
10.0,3.0,8.0,2.0,3.0,26.8,44530530.0,1399.0,364214.0,5.301
4.0,4.0,3.0,6.0,2.0,10.3,39820270.0,1383.0,640803.0,2.6319999999999997
13.0,2.0,1.0,4.0,1.0,8.8,39454220.0,1338.0,401648.0,4.0760000000000005
3.0,2.0,10.0,4.0,4.0,11.4,42161920.0,1444.0,372464.0,2.437
5.0,1.0,11.0,7.0,4.0,10.3,43107390.0,1454.0,417593.0,2.57
15.0,1.0,12.0,2.0,1.0,7.8,39792340.0,1434.0,397531.0,3.897
17.0,2.0,6.0,4.0,3.0,21.6,43002660.0,1490.0,477464.0,3.365
15.0,1.0,11.0,7.0,4.0,13.4,43107390.0,1454.0,417593.0,2.9130000000000003
21.0,1.0,9.0,3.0,4.0,21.8,54851290.0,1440.0,476766.0,3.2319999999999998
21.0,2.0,7.0,5.0,3.0,24.9,38329850.0,1458.0,427534.0,3.551
21.0,3.0,6.0,1.0,3.0,23.7,42360590.0,1476.0,45376.0,2.862
9.0,3.0,7.0,7.0,3.0,30.1,39572370.0,1452.0,441524.0,3.2760000000000002
7.0,3.0,2.0,7.0,1.0,13.5,35725280.0,1389.0,47387.0,3.654
6.0,2.0,10.0,1.0,4.0,19.5,42161920.0,1444.0,372464.0,2.135
12.0,1.0,6.0,5.0,3.0,27.1,40056510.0,1490.0,420907.0,3.638
19.0,4.0,1.0,1.0,1.0,5.5,41699690.0,1303.0,40797.0,3.867
6.0,2.0,3.0,5.0,2.0,7.8,36661700.0,1447.0,69137.0,3.116
12.0,2.0,2.0,1.0,1.0,9.2,36792560.0,1420.0,484722.0,3.367
1.0,3.0,1.0,3.0,1.0,4.2,40211200.0,1337.0,399533.0,2.888
13.0,1.0,11.0,5.0,4.0,12.4,43107390.0,1454.0,417593.0,2.9789999999999996
9.0,3.0,4.0,5.0,2.0,12.8,42699480.0,1460.0,366146.0,3.359
10.0,2.0,10.0,3.0,4.0,15.6,42161920.0,1444.0,372464.0,3.653
7.0,2.0,7.0,2.0,3.0,25.2,38329850.0,1458.0,427534.0,3.1639999999999997
22.0,3.0,12.0,6.0,1.0,6.0,42758200.0,1409.0,387522.0,3.568
11.0,3.0,1.0,7.0,1.0,2.6,40211200.0,1337.0,399533.0,4.096
5.0,4.0,2.0,5.0,1.0,7.4,39368380.0,1378.0,479421.0,3.3339999999999996
21.0,4.0,1.0,2.0,1.0,3.1,41699690.0,1303.0,40797.0,4.138
17.0,1.0,9.0,3.0,4.0,28.1,54851290.0,1440.0,476766.0,4.65
20.0,3.0,9.0,2.0,4.0,19.0,56158180.0,1390.0,485365.0,3.6510000000000002
23.0,2.0,5.0,5.0,2.0,18.5,39955140.0,1396.0,372567.0,2.713
8.0,2.0,9.0,1.0,4.0,21.0,56797700.0,1438.0,495179.0,2.529
1.0,3.0,5.0,4.0,2.0,17.6,40103250.0,1407.0,371857.0,2.187
23.0,1.0,11.0,5.0,4.0,6.7,43107390.0,1454.0,417593.0,2.9389999999999996
9.0,3.0,1.0,1.0,1.0,4.4,40211200.0,1337.0,399533.0,3.6839999999999997
8.0,2.0,8.0,3.0,3.0,30.3,45887250.0,1393.0,3553.0,4.077
15.0,3.0,1.0,1.0,1.0,10.4,40211200.0,1337.0,399533.0,3.1010000000000004
9.0,2.0,6.0,5.0,3.0,21.9,43002660.0,1490.0,477464.0,3.449
8.0,3.0,10.0,1.0,4.0,20.2,42163910.0,1439.0,418987.0,2.875
17.0,3.0,8.0,7.0,3.0,24.5,44530530.0,1399.0,364214.0,3.156
13.0,3.0,4.0,6.0,2.0,19.1,42699480.0,1460.0,366146.0,3.322
14.0,3.0,5.0,2.0,2.0,26.5,40103250.0,1407.0,371857.0,3.5
9.0,2.0,3.0,6.0,2.0,11.2,36661700.0,1447.0,69137.0,3.802
16.0,1.0,5.0,7.0,2.0,21.4,38330190.0,1381.0,331586.0,2.918
4.0,3.0,8.0,5.0,3.0,26.2,44530530.0,1399.0,364214.0,2.56
12.0,2.0,4.0,4.0,2.0,21.6,43862830.0,1480.0,354744.0,3.219
15.0,2.0,9.0,5.0,4.0,23.6,56797700.0,1438.0,495179.0,3.5789999999999997
9.0,1.0,4.0,4.0,2.0,12.7,42178210.0,1488.0,324738.0,3.577
19.0,2.0,3.0,1.0,2.0,6.1,36661700.0,1447.0,69137.0,3.785
11.0,4.0,1.0,5.0,1.0,9.6,41699690.0,1303.0,40797.0,4.052
22.0,3.0,8.0,3.0,3.0,25.7,44530530.0,1399.0,364214.0,3.653
3.0,1.0,9.0,6.0,4.0,23.0,54851290.0,1440.0,476766.0,2.559
16.0,3.0,8.0,2.0,3.0,25.8,44530530.0,1399.0,364214.0,5.225
13.0,1.0,6.0,1.0,3.0,29.3,40056510.0,1490.0,420907.0,3.103
5.0,2.0,12.0,2.0,1.0,4.2,42109900.0,1441.0,394248.0,3.1830000000000003
3.0,3.0,1.0,1.0,1.0,2.1,40211200.0,1337.0,399533.0,2.968
1.0,2.0,11.0,3.0,4.0,12.4,43824150.0,1456.0,406855.0,2.512
9.0,4.0,3.0,5.0,2.0,13.0,39820270.0,1383.0,640803.0,3.67
13.0,3.0,5.0,4.0,2.0,26.4,40103250.0,1407.0,371857.0,3.736
0.0,2.0,12.0,3.0,1.0,3.0,42109900.0,1441.0,394248.0,3.0980000000000003
2.0,3.0,6.0,2.0,3.0,19.3,42360590.0,1476.0,45376.0,2.221
17.0,1.0,7.0,6.0,3.0,21.7,36895570.0,1465.0,4156.0,3.7560000000000002
18.0,3.0,2.0,3.0,1.0,5.2,35725280.0,1389.0,47387.0,4.228
3.0,3.0,2.0,3.0,1.0,7.9,35725280.0,1389.0,47387.0,3.11
18.0,2.0,2.0,4.0,1.0,6.9,36792560.0,1420.0,484722.0,4.276
12.0,2.0,1.0,2.0,1.0,11.6,39454220.0,1338.0,401648.0,2.505
10.0,2.0,2.0,3.0,1.0,8.6,36792560.0,1420.0,484722.0,4.074
18.0,2.0,10.0,7.0,4.0,12.4,42161920.0,1444.0,372464.0,3.181
9.0,2.0,4.0,3.0,2.0,6.9,43862830.0,1480.0,354744.0,4.0169999999999995
21.0,4.0,2.0,4.0,1.0,4.5,39368380.0,1378.0,479421.0,4.013999999999999
2.0,3.0,7.0,3.0,3.0,31.4,39572370.0,1452.0,441524.0,2.84
1.0,1.0,12.0,6.0,1.0,6.7,39792340.0,1434.0,397531.0,2.6639999999999997
18.0,2.0,6.0,6.0,3.0,23.9,43002660.0,1490.0,477464.0,3.65
3.0,3.0,2.0,6.0,1.0,1.6,35725280.0,1389.0,47387.0,3.346
22.0,1.0,10.0,3.0,4.0,15.0,40890550.0,1434.0,378735.0,2.838
8.0,1.0,4.0,5.0,2.0,14.1,42178210.0,1488.0,324738.0,3.278
7.0,2.0,1.0,2.0,1.0,3.4,39454220.0,1338.0,401648.0,3.989
19.0,3.0,4.0,3.0,2.0,15.4,42699480.0,1460.0,366146.0,3.385
8.0,2.0,8.0,1.0,3.0,24.7,45887250.0,1393.0,3553.0,2.77
14.0,1.0,7.0,4.0,3.0,28.1,36895570.0,1465.0,4156.0,4.467
22.0,2.0,8.0,7.0,3.0,26.1,45887250.0,1393.0,3553.0,2.969
17.0,2.0,10.0,3.0,4.0,18.4,42161920.0,1444.0,372464.0,3.6210000000000004
6.0,3.0,7.0,4.0,3.0,23.3,39572370.0,1452.0,441524.0,3.005
22.0,1.0,5.0,7.0,2.0,20.3,38330190.0,1381.0,331586.0,2.678
10.0,1.0,10.0,4.0,4.0,24.3,40890550.0,1434.0,378735.0,3.2889999999999997
18.0,3.0,10.0,3.0,4.0,17.3,42163910.0,1439.0,418987.0,3.641
2.0,4.0,1.0,3.0,1.0,2.1,41699690.0,1303.0,40797.0,2.73
6.0,3.0,3.0,6.0,2.0,14.2,36765040.0,1426.0,667269.0,3.0460000000000003
4.0,1.0,4.0,2.0,2.0,11.1,42178210.0,1488.0,324738.0,2.215
22.0,2.0,12.0,4.0,1.0,3.6,42109900.0,1441.0,394248.0,3.6430000000000002
23.0,2.0,3.0,4.0,2.0,4.5,36661700.0,1447.0,69137.0,3.451
15.0,3.0,2.0,1.0,1.0,2.1,35725280.0,1389.0,47387.0,3.2310000000000003
7.0,1.0,12.0,3.0,1.0,12.8,39792340.0,1434.0,397531.0,3.264
11.0,1.0,7.0,6.0,3.0,28.5,36895570.0,1465.0,4156.0,4.207
1.0,3.0,2.0,1.0,1.0,5.4,35725280.0,1389.0,47387.0,3.195
9.0,1.0,5.0,5.0,2.0,23.6,38330190.0,1381.0,331586.0,3.3689999999999998
3.0,3.0,5.0,5.0,2.0,17.1,40103250.0,1407.0,371857.0,2.1790000000000003
23.0,1.0,4.0,3.0,2.0,13.1,42178210.0,1488.0,324738.0,2.86
18.0,2.0,10.0,7.0,4.0,19.3,42161920.0,1444.0,372464.0,3.278
6.0,3.0,8.0,5.0,3.0,25.9,44530530.0,1399.0,364214.0,2.8110000000000004
12.0,2.0,5.0,5.0,2.0,23.0,39955140.0,1396.0,372567.0,3.4
0.0,2.0,6.0,3.0,3.0,18.8,43002660.0,1490.0,477464.0,2.536
18.0,2.0,9.0,6.0,4.0,16.6,56797700.0,1438.0,495179.0,3.5439999999999996
6.0,3.0,10.0,5.0,4.0,17.6,42163910.0,1439.0,418987.0,2.7119999999999997
17.0,2.0,3.0,3.0,2.0,9.1,36661700.0,1447.0,69137.0,3.8760000000000003
18.0,1.0,5.0,5.0,2.0,17.6,38330190.0,1381.0,331586.0,3.33
6.0,4.0,1.0,6.0,1.0,5.1,41699690.0,1303.0,40797.0,3.838
6.0,2.0,6.0,4.0,3.0,19.7,43002660.0,1490.0,477464.0,2.508
9.0,4.0,2.0,6.0,1.0,4.0,39368380.0,1378.0,479421.0,4.868
0.0,2.0,1.0,2.0,1.0,4.2,39454220.0,1338.0,401648.0,3.037
16.0,3.0,12.0,3.0,1.0,9.3,42758200.0,1409.0,387522.0,4.124
3.0,3.0,5.0,3.0,2.0,18.9,40103250.0,1407.0,371857.0,2.1590000000000003
13.0,1.0,4.0,3.0,2.0,14.1,42178210.0,1488.0,324738.0,3.38
19.0,3.0,9.0,1.0,4.0,18.7,56158180.0,1390.0,485365.0,3.803
10.0,3.0,1.0,5.0,1.0,0.3,40211200.0,1337.0,399533.0,4.628
18.0,3.0,9.0,7.0,4.0,18.9,56158180.0,1390.0,485365.0,3.37
1.0,1.0,8.0,3.0,3.0,28.1,44332270.0,1403.0,336658.0,2.8569999999999998
11.0,2.0,3.0,6.0,2.0,13.0,36661700.0,1447.0,69137.0,3.582
7.0,3.0,4.0,1.0,2.0,13.4,42699480.0,1460.0,366146.0,2.408
16.0,3.0,3.0,3.0,2.0,13.2,36765040.0,1426.0,667269.0,3.214
11.0,2.0,3.0,3.0,2.0,9.1,36661700.0,1447.0,69137.0,4.121
22.0,1.0,8.0,7.0,3.0,24.2,44332270.0,1403.0,336658.0,3.128
19.0,3.0,1.0,6.0,1.0,4.2,40211200.0,1337.0,399533.0,4.254
13.0,2.0,10.0,2.0,4.0,15.4,42161920.0,1444.0,372464.0,3.26
9.0,3.0,12.0,7.0,1.0,17.8,42758200.0,1409.0,387522.0,3.1919999999999997
0.0,2.0,9.0,7.0,4.0,22.4,56797700.0,1438.0,495179.0,2.47
19.0,1.0,5.0,2.0,2.0,16.3,38330190.0,1381.0,331586.0,3.237
19.0,1.0,4.0,6.0,2.0,12.9,42178210.0,1488.0,324738.0,3.05
19.0,3.0,9.0,6.0,4.0,20.6,56158180.0,1390.0,485365.0,3.5260000000000002
4.0,1.0,12.0,5.0,1.0,13.6,39792340.0,1434.0,397531.0,2.716
5.0,3.0,5.0,5.0,2.0,15.2,40103250.0,1407.0,371857.0,2.173
21.0,2.0,4.0,3.0,2.0,10.4,43862830.0,1480.0,354744.0,3.5410000000000004
1.0,2.0,6.0,7.0,3.0,17.6,43002660.0,1490.0,477464.0,2.354
2.0,4.0,3.0,7.0,2.0,13.3,39820270.0,1383.0,640803.0,2.793
12.0,3.0,2.0,4.0,1.0,8.0,35725280.0,1389.0,47387.0,3.9
19.0,3.0,7.0,5.0,3.0,25.8,39572370.0,1452.0,441524.0,4.093
21.0,2.0,4.0,1.0,2.0,16.2,43862830.0,1480.0,354744.0,2.752
4.0,2.0,1.0,1.0,1.0,2.8,39454220.0,1338.0,401648.0,2.802
23.0,2.0,4.0,1.0,2.0,11.5,43862830.0,1480.0,354744.0,2.575
23.0,1.0,9.0,3.0,4.0,24.9,54851290.0,1440.0,476766.0,3.1660000000000004
13.0,1.0,8.0,3.0,3.0,27.7,44332270.0,1403.0,336658.0,4.524
9.0,1.0,9.0,3.0,4.0,23.0,54851290.0,1440.0,476766.0,3.812
6.0,1.0,10.0,1.0,4.0,19.9,40890550.0,1434.0,378735.0,2.205
2.0,3.0,9.0,2.0,4.0,23.3,56158180.0,1390.0,485365.0,2.522
0.0,2.0,12.0,6.0,1.0,6.4,42109900.0,1441.0,394248.0,2.85
3.0,2.0,11.0,7.0,4.0,9.7,43824150.0,1456.0,406855.0,2.29
23.0,3.0,8.0,7.0,3.0,21.5,44530530.0,1399.0,364214.0,3.569
20.0,1.0,8.0,1.0,3.0,26.9,44332270.0,1403.0,336658.0,3.7889999999999997
4.0,2.0,9.0,5.0,4.0,22.8,56797700.0,1438.0,495179.0,2.543
11.0,3.0,8.0,4.0,3.0,29.0,44530530.0,1399.0,364214.0,4.092
22.0,3.0,1.0,5.0,1.0,8.5,40211200.0,1337.0,399533.0,3.609
11.0,2.0,9.0,2.0,4.0,23.5,56797700.0,1438.0,495179.0,3.554
22.0,1.0,9.0,3.0,4.0,21.3,54851290.0,1440.0,476766.0,3.051
12.0,1.0,5.0,1.0,2.0,25.9,38330190.0,1381.0,331586.0,2.787
19.0,3.0,6.0,2.0,3.0,26.5,42360590.0,1476.0,45376.0,3.886
4.0,1.0,12.0,2.0,1.0,9.4,39792340.0,1434.0,397531.0,2.75
14.0,1.0,5.0,2.0,2.0,21.5,38330190.0,1381.0,331586.0,3.443
1.0,3.0,3.0,1.0,2.0,17.1,36765040.0,1426.0,667269.0,2.497
12.0,3.0,1.0,6.0,1.0,-0.3,40211200.0,1337.0,399533.0,4.217
11.0,1.0,7.0,5.0,3.0,30.3,36895570.0,1465.0,4156.0,4.311
11.0,3.0,6.0,2.0,3.0,23.8,42360590.0,1476.0,45376.0,3.592
15.0,1.0,10.0,3.0,4.0,21.3,40890550.0,1434.0,378735.0,3.57
9.0,3.0,2.0,6.0,1.0,7.1,35725280.0,1389.0,47387.0,4.32
4.0,1.0,12.0,2.0,1.0,16.3,39792340.0,1434.0,397531.0,2.46
23.0,3.0,12.0,6.0,1.0,5.1,42758200.0,1409.0,387522.0,3.0260000000000002
5.0,3.0,9.0,2.0,4.0,31.3,56158180.0,1390.0,485365.0,2.497
6.0,2.0,10.0,3.0,4.0,19.6,42161920.0,1444.0,372464.0,2.508
12.0,4.0,3.0,3.0,2.0,15.6,39820270.0,1383.0,640803.0,3.446
5.0,3.0,4.0,7.0,2.0,16.8,42699480.0,1460.0,366146.0,2.252
21.0,3.0,12.0,2.0,1.0,4.8,42758200.0,1409.0,387522.0,3.8280000000000003
11.0,3.0,5.0,4.0,2.0,11.8,40103250.0,1407.0,371857.0,3.4560000000000004
3.0,2.0,10.0,2.0,4.0,19.3,42161920.0,1444.0,372464.0,2.186
13.0,2.0,8.0,3.0,3.0,28.6,45887250.0,1393.0,3553.0,4.802
22.0,3.0,5.0,4.0,2.0,22.3,40103250.0,1407.0,371857.0,2.609
7.0,2.0,11.0,4.0,4.0,7.9,43824150.0,1456.0,406855.0,3.807
6.0,1.0,10.0,5.0,4.0,16.6,40890550.0,1434.0,378735.0,2.5469999999999997
18.0,3.0,5.0,1.0,2.0,25.4,40103250.0,1407.0,371857.0,2.8480000000000003
2.0,1.0,10.0,1.0,4.0,15.8,40890550.0,1434.0,378735.0,2.187
17.0,3.0,1.0,7.0,1.0,6.5,40211200.0,1337.0,399533.0,3.8960000000000004
17.0,2.0,1.0,1.0,1.0,4.2,39454220.0,1338.0,401648.0,4.082
21.0,1.0,12.0,5.0,1.0,9.4,39792340.0,1434.0,397531.0,3.487
20.0,2.0,5.0,4.0,2.0,16.4,39955140.0,1396.0,372567.0,2.708
19.0,3.0,2.0,5.0,1.0,4.2,35725280.0,1389.0,47387.0,4.06
17.0,1.0,7.0,5.0,3.0,25.8,36895570.0,1465.0,4156.0,4.343
6.0,2.0,3.0,7.0,2.0,6.8,36661700.0,1447.0,69137.0,2.966
2.0,1.0,10.0,1.0,4.0,25.1,40890550.0,1434.0,378735.0,2.272
2.0,3.0,11.0,2.0,4.0,10.0,44483540.0,1474.0,44194.0,2.276
5.0,2.0,11.0,5.0,4.0,6.6,43824150.0,1456.0,406855.0,2.74
10.0,4.0,3.0,2.0,2.0,9.4,39820270.0,1383.0,640803.0,3.745
4.0,3.0,8.0,4.0,3.0,34.4,44530530.0,1399.0,364214.0,2.764
2.0,2.0,3.0,5.0,2.0,2.5,36661700.0,1447.0,69137.0,2.927
11.0,3.0,12.0,2.0,1.0,5.6,42758200.0,1409.0,387522.0,4.335
9.0,3.0,4.0,4.0,2.0,10.6,42699480.0,1460.0,366146.0,3.58
6.0,3.0,12.0,5.0,1.0,2.2,42758200.0,1409.0,387522.0,3.431
5.0,1.0,12.0,5.0,1.0,9.4,39792340.0,1434.0,397531.0,3.0639999999999996
17.0,2.0,9.0,5.0,4.0,23.1,56797700.0,1438.0,495179.0,3.571
8.0,2.0,11.0,6.0,4.0,3.8,43824150.0,1456.0,406855.0,3.79
11.0,2.0,12.0,1.0,1.0,6.8,42109900.0,1441.0,394248.0,3.6060000000000003
17.0,1.0,12.0,6.0,1.0,9.3,39792340.0,1434.0,397531.0,3.55
7.0,1.0,11.0,5.0,4.0,1.3,43107390.0,1454.0,417593.0,3.8089999999999997
13.0,1.0,8.0,2.0,3.0,29.4,44332270.0,1403.0,336658.0,4.504
22.0,3.0,9.0,4.0,4.0,19.4,56158180.0,1390.0,485365.0,2.948
13.0,2.0,2.0,5.0,1.0,9.2,36792560.0,1420.0,484722.0,3.9530000000000003
21.0,3.0,12.0,3.0,1.0,6.5,42758200.0,1409.0,387522.0,4.137
4.0,3.0,4.0,7.0,2.0,15.7,42699480.0,1460.0,366146.0,2.41
10.0,2.0,10.0,1.0,4.0,13.4,42161920.0,1444.0,372464.0,3.0380000000000003
10.0,1.0,11.0,7.0,4.0,11.3,43107390.0,1454.0,417593.0,3.575
18.0,2.0,6.0,2.0,3.0,16.6,43002660.0,1490.0,477464.0,3.341
9.0,2.0,5.0,2.0,2.0,26.7,39955140.0,1396.0,372567.0,3.529
9.0,2.0,2.0,6.0,1.0,7.0,36792560.0,1420.0,484722.0,4.06
2.0,3.0,10.0,3.0,4.0,19.1,42163910.0,1439.0,418987.0,2.294
7.0,3.0,9.0,6.0,4.0,31.6,56158180.0,1390.0,485365.0,3.342
16.0,1.0,5.0,7.0,2.0,18.5,38330190.0,1381.0,331586.0,3.0039999999999996
14.0,2.0,1.0,1.0,1.0,5.9,39454220.0,1338.0,401648.0,3.6510000000000002
14.0,2.0,9.0,1.0,4.0,22.9,56797700.0,1438.0,495179.0,3.418
9.0,4.0,1.0,4.0,1.0,10.0,41699690.0,1303.0,40797.0,4.4239999999999995
13.0,3.0,9.0,7.0,4.0,22.4,56158180.0,1390.0,485365.0,3.1460000000000004
1.0,1.0,6.0,3.0,3.0,18.4,40056510.0,1490.0,420907.0,2.322
16.0,3.0,6.0,5.0,3.0,18.7,42360590.0,1476.0,45376.0,3.592
15.0,1.0,7.0,1.0,3.0,28.4,36895570.0,1465.0,4156.0,3.516
1.0,1.0,6.0,6.0,3.0,21.4,40056510.0,1490.0,420907.0,2.405
19.0,1.0,8.0,3.0,3.0,25.9,44332270.0,1403.0,336658.0,4.158
5.0,2.0,8.0,1.0,3.0,29.8,45887250.0,1393.0,3553.0,2.505
22.0,2.0,11.0,2.0,4.0,13.8,43824150.0,1456.0,406855.0,2.98
7.0,2.0,10.0,4.0,4.0,11.9,42161920.0,1444.0,372464.0,2.9160000000000004
3.0,1.0,8.0,2.0,3.0,25.9,44332270.0,1403.0,336658.0,2.374
22.0,3.0,1.0,3.0,1.0,4.3,40211200.0,1337.0,399533.0,3.0839999999999996
9.0,3.0,12.0,6.0,1.0,5.3,42758200.0,1409.0,387522.0,3.9560000000000004
22.0,3.0,6.0,4.0,3.0,25.5,42360590.0,1476.0,45376.0,3.505
20.0,3.0,2.0,7.0,1.0,-1.3,35725280.0,1389.0,47387.0,4.065
18.0,3.0,3.0,6.0,2.0,9.3,36765040.0,1426.0,667269.0,3.3110000000000004
17.0,2.0,9.0,1.0,4.0,26.7,56797700.0,1438.0,495179.0,3.077
14.0,1.0,6.0,4.0,3.0,22.0,40056510.0,1490.0,420907.0,3.503
18.0,2.0,11.0,4.0,4.0,9.7,43824150.0,1456.0,406855.0,3.6919999999999997
0.0,2.0,11.0,6.0,4.0,9.6,43824150.0,1456.0,406855.0,2.826
1.0,4.0,2.0,5.0,1.0,6.2,39368380.0,1378.0,479421.0,3.178
13.0,2.0,7.0,3.0,3.0,23.6,38329850.0,1458.0,427534.0,4.865
11.0,1.0,6.0,3.0,3.0,19.0,40056510.0,1490.0,420907.0,3.641
0.0,2.0,10.0,3.0,4.0,12.1,42161920.0,1444.0,372464.0,2.524
2.0,3.0,10.0,3.0,4.0,15.9,42163910.0,1439.0,418987.0,2.359
19.0,4.0,3.0,4.0,2.0,6.8,39820270.0,1383.0,640803.0,3.642
3.0,4.0,3.0,3.0,2.0,10.4,39820270.0,1383.0,640803.0,2.822
5.0,3.0,5.0,3.0,2.0,20.0,40103250.0,1407.0,371857.0,2.345
11.0,3.0,7.0,3.0,3.0,33.3,39572370.0,1452.0,441524.0,5.033
8.0,3.0,4.0,4.0,2.0,21.4,42699480.0,1460.0,366146.0,3.069
21.0,2.0,2.0,4.0,1.0,5.7,36792560.0,1420.0,484722.0,3.935
10.0,3.0,11.0,7.0,4.0,5.8,44483540.0,1474.0,44194.0,2.97
21.0,3.0,3.0,4.0,2.0,10.7,36765040.0,1426.0,667269.0,3.1710000000000003
18.0,3.0,8.0,1.0,3.0,27.5,44530530.0,1399.0,364214.0,3.241
2.0,2.0,4.0,3.0,2.0,18.2,43862830.0,1480.0,354744.0,2.426
16.0,1.0,5.0,4.0,2.0,23.3,38330190.0,1381.0,331586.0,2.681
11.0,3.0,8.0,5.0,3.0,23.8,44530530.0,1399.0,364214.0,5.071000000000001
5.0,3.0,8.0,3.0,3.0,31.0,44530530.0,1399.0,364214.0,2.49
13.0,3.0,10.0,4.0,4.0,28.7,42163910.0,1439.0,418987.0,3.562
10.0,1.0,10.0,7.0,4.0,18.0,40890550.0,1434.0,378735.0,2.958
2.0,1.0,9.0,7.0,4.0,24.6,54851290.0,1440.0,476766.0,2.573
4.0,4.0,2.0,5.0,1.0,12.2,39368380.0,1378.0,479421.0,3.0380000000000003
18.0,2.0,9.0,6.0,4.0,23.0,56797700.0,1438.0,495179.0,3.446
14.0,2.0,9.0,4.0,4.0,25.6,56797700.0,1438.0,495179.0,4.375
2.0,1.0,9.0,3.0,4.0,22.4,54851290.0,1440.0,476766.0,2.419
8.0,3.0,11.0,6.0,4.0,12.4,44483540.0,1474.0,44194.0,3.125
7.0,1.0,7.0,5.0,3.0,21.4,36895570.0,1465.0,4156.0,2.992
8.0,3.0,8.0,5.0,3.0,34.8,44530530.0,1399.0,364214.0,4.385
9.0,2.0,4.0,6.0,2.0,17.0,43862830.0,1480.0,354744.0,3.2030000000000003
4.0,3.0,4.0,6.0,2.0,17.7,42699480.0,1460.0,366146.0,2.388
16.0,1.0,10.0,6.0,4.0,21.1,40890550.0,1434.0,378735.0,3.532
23.0,3.0,3.0,6.0,2.0,7.3,36765040.0,1426.0,667269.0,3.237
9.0,1.0,12.0,4.0,1.0,7.1,39792340.0,1434.0,397531.0,4.104
23.0,3.0,4.0,6.0,2.0,15.6,42699480.0,1460.0,366146.0,2.7710000000000004
17.0,3.0,6.0,3.0,3.0,26.1,42360590.0,1476.0,45376.0,4.013999999999999
1.0,1.0,11.0,7.0,4.0,7.0,43107390.0,1454.0,417593.0,2.9960000000000004
7.0,2.0,3.0,2.0,2.0,11.2,36661700.0,1447.0,69137.0,2.8110000000000004
5.0,3.0,5.0,4.0,2.0,12.4,40103250.0,1407.0,371857.0,2.515
